index,tool,2022_users,2022_meantools,2021_users,2021_meantools,2020_users,2020_meantools,2019_users,2019_meantools,2018_users,2018_meantools,2017_users,2017_meantools,total_users,absolutegrowth,percgrowth_responders,percgrowth_toolusage
22,altafx design,0,0.0,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
23,altair,2,3.333333333,2,2.5,6,1.166666667,3,6.666666667,1,5.0,0,0.0,14,2,0.0012755102040816326,0.00027739251040221914
24,alteryx,2,1.0,5,1.2,4,1.0,5,4.0,0,0.0,1,3.0,17,1,0.00025510204081632634,6.0519814674611254e-05
25,amazon quicksight,1,1.0,2,1.0,1,1.0,0,0.0,0,0.0,0,0.0,4,1,0.0006377551020408163,0.00013869625520110957
26,amcharts,1,1.0,2,1.0,1,2.0,2,4.0,1,5.0,0,0.0,7,1,0.0006377551020408163,0.00013869625520110957
27,amplitude,0,0.0,0,0.0,1,2.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
28,anadot infer looker domo,0,0.0,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
29,Angular,2,1.5,20,7.6,33,7.303030303,53,7.528301887,41,7.658536585,71,7.563380282,220,-69,-0.0711734693877551,-0.015120568886257943
30,animate cc,0,0.0,0,0.0,0,0.0,1,3.0,0,0.0,0,0.0,1,0,0.0,0.0
31,anychart,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,9.0,3,1,0.00025510204081632634,6.0519814674611254e-05
32,anycharts,0,0.0,0,0.0,0,0.0,0,0.0,1,5.0,0,0.0,1,0,0.0,0.0
33,apache echart,0,0.0,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
34,apache echarts,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
35,apache superset,2,1.0,0,0.0,0,0.0,1,5.0,0,0.0,0,0.0,3,2,0.0012755102040816326,0.00027739251040221914
36,aplpy,0,0.0,0,0.0,0,0.0,1,5.0,0,0.0,0,0.0,1,0,0.0,0.0
37,applescript - mysql,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,3.0,1,-1,-0.0010204081632653062,-0.00021687269572760788
38,ar,0,0.0,0,0.0,1,2.2,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
39,arcadia data,0,0.0,0,0.0,0,0.0,1,6.0,0,0.0,0,0.0,1,0,0.0,0.0
40,ArcGIS,133,7.962406015,147,7.306122449,127,7.0,141,7.127659574,51,7.274509804,71,6.197183099,670,62,0.012372448979591846,0.003048640545087411
41,arcmap,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.0,1,-1,-0.0010204081632653062,-0.00021687269572760788
42,arcviz,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
43,argos,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0006377551020408163,0.00013869625520110957
44,as a designer,0,0.0,1,4.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
45,astrato,1,3.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1,0.0006377551020408163,0.00013869625520110957
46,astro tools,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0006377551020408163,0.00013869625520110957
47,atlas,0,0.0,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
48,autodesk maya,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
49,avenza geographic imager,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0006377551020408163,0.00013869625520110957
50,avenza mapublisher,1,3.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,2,1,0.0006377551020408163,0.00013869625520110957
51,aviation company rockwell collins aerospace,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
52,aws quicksight,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0006377551020408163,0.00013869625520110957
53,axure,1,2.0,1,1.0,0,0.0,1,11.0,0,0.0,0,0.0,3,1,0.0006377551020408163,0.00013869625520110957
54,barbwin,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
55,befunky,0,0.0,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
56,biases,0,0.0,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
57,biorender,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
58,birst,1,1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1,0.0006377551020408163,0.00013869625520110957
59,blender,2,2.0,1,4.0,2,2.5,1,10.0,0,0.0,1,13.0,7,1,0.00025510204081632634,6.0519814674611254e-05
60,bo,0,0.0,0,0.0,0,0.0,1,7.923766816,0,0.0,0,0.0,1,0,0.0,0.0
61,bodymovin,0,0.0,1,8.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
62,bokeh,1,2.0,1,2.0,5,2.8,4,5.5,0,0.0,1,7.0,12,0,-0.00038265306122448994,-7.817644052649831e-05
63,britecharts,0,0.0,0,0.0,0,0.0,1,8.0,0,0.0,0,0.0,1,0,0.0,0.0
64,business objects,1,2.0,0,0.0,1,1.0,1,2.333333333,0,0.0,0,0.0,3,1,0.0006377551020408163,0.00013869625520110957
65,businessobjects,0,0.0,0,0.0,0,0.0,1,4.0,0,0.0,0,0.0,1,0,0.0,0.0
66,but also their dashboarding feature,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0006377551020408163,0.00013869625520110957
67,c,0,0.0,1,1.90990991,0,0.0,0,0.0,0,0.0,1,5.18956044,2,-1,-0.0010204081632653062,-0.00021687269572760788
68,c#,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,1,10.0,2,-1,-0.0010204081632653062,-0.00021687269572760788
69,c++,0,0.0,1,4.0,1,7.0,0,0.0,0,0.0,0,0.0,2,0,0.0,0.0
70,c3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,7.0,2,-2,-0.0020408163265306124,-0.00043374539145521576
71,cables,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0006377551020408163,0.00013869625520110957
72,cakephp,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,7.0,1,-1,-0.0010204081632653062,-0.00021687269572760788
73,cameo enterprise architecture,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0006377551020408163,0.00013869625520110957
74,camtasia,0,0.0,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
75,canva,11,1.583333333,4,3.5,1,1.0,3,8.278846154,0,0.0,0,0.0,19,11,0.00701530612244898,0.0015256588072122053
76,canva [not ],1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0006377551020408163,0.00013869625520110957
77,Canvas,112,8.428571429,121,7.619834711,109,7.944954128,101,8.386138614,0,0.0,0,0.0,443,112,0.07142857142857142,0.015533980582524271
78,carto,1,3.0,2,2.5,2,2.5,4,9.5,3,5.333333333,6,8.5,18,-5,-0.00548469387755102,-0.0011625399191645379
79,carto (built on kepler,1,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0006377551020408163,0.00013869625520110957
80,celonis,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0006377551020408163,0.00013869625520110957
81,ceros,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0006377551020408163,0.00013869625520110957
82,cesium,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.0,1,-1,-0.0010204081632653062,-0.00021687269572760788
83,cesium.js,0,0.0,0,0.0,0,0.0,1,5.0,0,0.0,0,0.0,1,0,0.0,0.0
84,cesiumjs,0,0.0,0,0.0,0,0.0,0,0.0,1,6.0,0,0.0,1,0,0.0,0.0
85,chap-links,0,0.0,0,0.0,0,0.0,0,0.0,1,4.0,0,0.0,1,0,0.0,0.0
86,chart,2,1.333333333,2,1.647058824,1,1.625,0,0.0,0,0.0,0,0.0,5,2,0.0012755102040816326,0.00027739251040221914
87,chart tool,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,8.0,1,-1,-0.0010204081632653062,-0.00021687269572760788
88,chart.js,0,0.0,0,0.0,0,0.0,1,4.0,3,5.666666667,1,6.0,5,-1,-0.0010204081632653062,-0.00021687269572760788
89,charticulator,0,0.0,0,0.0,1,1.0,1,6.0,0,0.0,0,0.0,2,0,0.0,0.0
90,chartio,0,0.0,0,0.0,0,0.0,2,3.0,0,0.0,1,5.0,3,-1,-0.0010204081632653062,-0.00021687269572760788
91,cinema 4d,1,3.0,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1,0.0006377551020408163,0.00013869625520110957
92,clay,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
93,clickup,1,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0006377551020408163,0.00013869625520110957
94,clojure,0,0.0,0,0.0,1,4.0,0,0.0,0,0.0,1,12.0,2,-1,-0.0010204081632653062,-0.00021687269572760788
95,cloudviz,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
96,cmap tools,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
97,coda,1,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0006377551020408163,0.00013869625520110957
98,codap,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.0,1,-1,-0.0010204081632653062,-0.00021687269572760788
99,cognos,0,0.0,3,1.5,5,1.625,2,3.666666667,2,7.5,4,4.75,16,-4,-0.004081632653061225,-0.0008674907829104315
100,com data exploration environment,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0006377551020408163,0.00013869625520110957
101,communalytic,0,0.0,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
102,contour from forio,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4.0,1,-1,-0.0010204081632653062,-0.00021687269572760788
103,corel draw,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,10.0,1,-1,-0.0010204081632653062,-0.00021687269572760788
104,coreldraw,0,0.0,0,0.0,0,0.0,1,7.0,0,0.0,0,0.0,1,0,0.0,0.0
105,count,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0006377551020408163,0.00013869625520110957
106,create,0,0.0,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
107,crm (former einstein analytics),0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
108,crm (salesforce),0,0.0,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
109,crm analytics (formerly  crm),1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0006377551020408163,0.00013869625520110957
110,crm analytics (salesforce native tool),1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0006377551020408163,0.00013869625520110957
111,crossfilter,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,6.0,1,-1,-0.0010204081632653062,-0.00021687269572760788
112,crystal reports,0,0.0,0,0.0,0,0.0,0,0.0,1,4.0,0,0.0,1,0,0.0,0.0
113,css,1,3.0,0,0.0,1,7.0,1,17.0,0,0.0,0,0.0,3,1,0.0006377551020408163,0.00013869625520110957
114,csvkit,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.0,1,-1,-0.0010204081632653062,-0.00021687269572760788
115,custom/in-house tools,4,2.25,3,5.333333333,3,2.666666667,2,3.5,5,5.56,7,4.244897959,24,-3,-0.004591836734693877,-0.000963323849288817
116,Cytoscape,1,1.0,0,0.0,17,9.529411765,26,8.52,17,7.294117647,14,6.642857143,75,-13,-0.013647959183673468,-0.002897521484985401
117,D3,266,8.289473684,414,6.698067633,376,6.752659574,463,6.833693305,361,6.016620499,535,5.762616822,2415,-269,-0.3762755102040816,-0.07913368833077508
118,d3plus,0,0.0,1,1.0,0,0.0,0,0.0,2,3.5,0,0.0,3,0,0.0,0.0
119,dapresy,0,0.0,2,1.5,0,0.0,0,0.0,0,0.0,0,0.0,2,0,0.0,0.0
120,dart,1,2.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,2,1,0.0006377551020408163,0.00013869625520110957
121,data illustrator,0,0.0,0,0.0,0,0.0,1,6.0,4,6.0,0,0.0,5,0,0.0,0.0
122,data visualizer,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
123,databricks,1,1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1,0.0006377551020408163,0.00013869625520110957
124,datacubes,0,0.0,0,0.0,0,0.0,1,8.0,0,0.0,0,0.0,1,0,0.0,0.0
125,datadog,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0006377551020408163,0.00013869625520110957
126,datagraph,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0006377551020408163,0.00013869625520110957
127,dataiku,0,0.0,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
128,datamatic,0,0.0,1,11.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
129,datashader,0,0.0,1,3.0,1,3.0,1,5.0,0,0.0,1,7.0,4,-1,-0.0010204081632653062,-0.00021687269572760788
130,datavisual,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
131,Datawrapper,140,8.978571429,171,7.538011696,14,1.928571429,6,6.333333333,2,7.0,8,7.5,341,132,0.08112244897959184,0.017682494162334476
132,datazen,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.0,1,-1,-0.0010204081632653062,-0.00021687269572760788
133,datorama,1,1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1,0.0006377551020408163,0.00013869625520110957
134,datylon,1,1.0,1,1.0,1,1.0,0,0.0,0,0.0,0,0.0,3,1,0.0006377551020408163,0.00013869625520110957
135,datylon illustrator plugin,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
136,dc,0,0.0,0,0.0,1,2.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
137,dc.js,0,0.0,0,0.0,0,0.0,0,0.0,1,9.0,0,0.0,1,0,0.0,0.0
138,de altair,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0006377551020408163,0.00013869625520110957
139,deck,3,3.0,2,1.666666667,2,2.0,0,0.0,0,0.0,0,0.0,7,3,0.001913265306122449,0.00041608876560332873
140,deck.gl,0,0.0,0,0.0,0,0.0,2,6.0,2,10.5,1,4.0,5,-1,-0.0010204081632653062,-0.00021687269572760788
141,decksh,0,0.0,1,1.0,0,0.0,1,1.0,0,0.0,0,0.0,2,0,0.0,0.0
142,delta graph,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0006377551020408163,0.00013869625520110957
143,denodo,0,0.0,0,0.0,1,3.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
144,design,0,0.0,1,2.333333333,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
145,dglux,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.0,1,-1,-0.0010204081632653062,-0.00021687269572760788
146,dhis2,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
147,dhtmlx,0,0.0,0,0.0,0,0.0,0,0.0,1,7.0,0,0.0,1,0,0.0,0.0
148,diadem (national instruments),0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
149,diagrams,0,0.0,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
150,directx,0,0.0,0,0.0,0,0.0,0,0.0,1,13.0,0,0.0,1,0,0.0,0.0
151,domo,3,1.0,5,1.5,4,1.25,3,4.666666667,1,5.0,0,0.0,16,3,0.001913265306122449,0.00041608876560332873
152,dotmatics),0,0.0,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
153,dplyr,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
154,drawbot,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0006377551020408163,0.00013869625520110957
155,drawgraph,1,2.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,2,1,0.0006377551020408163,0.00013869625520110957
156,drawing,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.5,2,-2,-0.0020408163265306124,-0.00043374539145521576
157,dundas bi,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
158,dundus,0,0.0,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
159,echarts,3,1.5,0,0.0,2,1.5,0,0.0,1,10.0,0,0.0,6,3,0.001913265306122449,0.00041608876560332873
160,ed off to a  developer,0,0.0,0,0.0,1,4.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
161,einstein analytics from salesforce,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
162,elastic search charts,0,0.0,1,4.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
163,elk,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0006377551020408163,0.00013869625520110957
164,elm,0,0.0,0,0.0,0,0.0,0,0.0,1,10.0,1,2.0,2,-1,-0.0010204081632653062,-0.00021687269572760788
165,elm-visualization,0,0.0,0,0.0,0,0.0,1,11.0,0,0.0,0,0.0,1,0,0.0,0.0
166,ember,0,0.0,0,0.0,0,0.0,0,0.0,1,3.0,0,0.0,1,0,0.0,0.0
167,ember.js,0,0.0,0,0.0,0,0.0,1,2.0,0,0.0,0,0.0,1,0,0.0,0.0
168,epic ehr,0,0.0,0,0.0,0,0.0,1,6.0,0,0.0,0,0.0,1,0,0.0,0.0
169,espatial,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0006377551020408163,0.00013869625520110957
170,estimationstats,0,0.0,0,0.0,1,5.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
171,everviz,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,3,0.001913265306122449,0.00041608876560332873
172,ex libris' alma data visualization,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0006377551020408163,0.00013869625520110957
173,excalidraw,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0,0.0,0.0
174,Excel,843,5.871886121,1079,5.15291937,791,5.073324905,753,5.335989376,313,5.342948718,575,5.193379791,4354,268,-0.049107142857142905,-0.007780856908839173
175,expert tools (schrodinger,0,0.0,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
176,exploratory,0,0.0,1,2.0,0,0.0,0,0.0,1,9.0,0,0.0,2,0,0.0,0.0
177,extjs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4.0,1,-1,-0.0010204081632653062,-0.00021687269572760788
178,facebook analytics,0,0.0,0,0.0,0,0.0,1,13.0,0,0.0,0,0.0,1,0,0.0,0.0
179,fathom,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.0,1,-1,-0.0010204081632653062,-0.00021687269572760788
180,Figma,251,7.852589641,44,2.021694215,12,1.916666667,3,7.0,1,6.0,0,0.0,311,251,0.1600765306122449,0.0348127600554785
181,filemaker,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.0,1,-1,-0.0010204081632653062,-0.00021687269572760788
182,flexdashboard,0,0.0,0,0.0,0,0.0,1,5.0,0,0.0,0,0.0,1,0,0.0,0.0
183,Flourish,134,9.074626866,198,7.085858586,28,1.892857143,11,7.181818182,4,5.5,0,0.0,375,134,0.08545918367346939,0.018585298196948683
184,flow,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
185,flutter,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0006377551020408163,0.00013869625520110957
186,folium,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0006377551020408163,0.00013869625520110957
187,"for the engineers to ""actually"" make with one of the tools above",0,0.0,1,4.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
188,fortran,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,7.0,1,-1,-0.0010204081632653062,-0.00021687269572760788
189,framer,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,7.0,1,-1,-0.0010204081632653062,-0.00021687269572760788
190,framers,0,0.0,0,0.0,0,0.0,1,9.0,0,0.0,0,0.0,1,0,0.0,0.0
191,freeh,0,0.0,0,0.0,1,2.333333333,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
192,freehand,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.0,1,-1,-0.0010204081632653062,-0.00021687269572760788
193,fusion analytics warehouse,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0006377551020408163,0.00013869625520110957
194,fusioncharts,1,2.0,0,0.0,0,0.0,0,0.0,1,6.0,0,0.0,2,1,0.0006377551020408163,0.00013869625520110957
195,g,1,1.541666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0.0006377551020408163,0.00013869625520110957
196,g2,1,3.0,0,0.0,0,0.0,0,0.0,1,3.0,0,0.0,2,1,0.0006377551020408163,0.00013869625520110957
197,ga tools,0,0.0,0,0.0,1,2.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
198,gamesparks,0,0.0,0,0.0,0,0.0,1,13.0,0,0.0,0,0.0,1,0,0.0,0.0
199,gcp,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
200,gensim,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.0,1,-1,-0.0010204081632653062,-0.00021687269572760788
201,geoda,1,2.0,0,0.0,0,0.0,1,18.0,0,0.0,0,0.0,2,1,0.0006377551020408163,0.00013869625520110957
202,geoteric etc,0,0.0,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0.0,0.0
203,geoviews,0,0.0,0,0.0,0,0.0,1,7.0,0,0.0,0,0.0,1,0,0.0,0.0
204,Gephi,64,9.484375,71,7.352112676,64,7.453125,78,8.166666667,61,7.524590164,53,6.943396226,391,11,-0.013265306122448986,-0.002617692540692206
205,ggobi,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.0,1,-1,-0.0010204081632653062,-0.00021687269572760788
206,ggplot/ggplot2,325,7.363076923,436,6.39793578,351,6.424501425,445,6.292134831,189,6.264550265,350,5.48,2096,-25,-0.14987244897959184,-0.030829160564302148
207,ggvis,0,0.0,0,0.0,0,0.0,1,6.0,0,0.0,0,0.0,1,0,0.0,0.0
208,gimp,0,0.0,2,2.5,1,1.0,0,0.0,0,0.0,2,6.0,5,-2,-0.0020408163265306124,-0.00043374539145521576
209,gl,5,2.4,2,2.833333333,2,1.9,0,0.0,0,0.0,0,0.0,9,5,0.0031887755102040817,0.0006934812760055479
210,gnuplot,0,0.0,0,0.0,0,0.0,1,5.0,0,0.0,0,0.0,1,0,0.0,0.0
211,go.js,0,0.0,0,0.0,0,0.0,0,0.0,1,4.0,0,0.0,1,0,0.0,0.0
212,gooddata,0,0.0,0,0.0,0,0.0,1,6.0,0,0.0,0,0.0,1,0,0.0,0.0
213,google,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,6.0,1,-1,-0.0010204081632653062,-0.00021687269572760788
214,google charts,0,0.0,0,0.0,1,2.0,1,10.0,0,0.0,0,0.0,2,0,0.0,0.0
215,Google Data Studio,134,7.559701493,176,6.613636364,15,1.727272727,12,6.1,2,8.5,0,0.0,339,134,0.08545918367346939,0.018585298196948683
216,google docs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,6.5,2,-2,-0.0020408163265306124,-0.00043374539145521576
217,google earth engine,0,0.0,0,0.0,0,0.0,1,7.0,0,0.0,0,0.0,1,0,0.0,0.0
